"","lon","lat"
"179",-71.3247292,42.6549033
"180",-89.9375983,35.1192359
"181",-80.2771253,25.7191685
"182",-83.7382241,42.2780436
"183",-83.2317025,42.3177305
"184",-83.6882749,43.0193051
"185",-96.6072394,47.7998548
"186",-92.084549,46.817665
"187",-95.9027875,45.5898184
"188",-93.2277285,44.97399
"189",-89.538443,34.3647324
"190",-92.3277375,38.9403808
"191",-94.5762895,39.0335737
"192",-90.3085589,38.7116737
"193",-88.12888,30.793249
"194",-86.8664288,33.1076028
"195",-78.0711372,35.2082274
"196",-81.1127618,40.9041553
"197",-99.0946682,40.7005905
"198",-96.0107049,41.2582497
"199",-95.9778714,41.2551186
"200",-96.7004763,40.8201966
"201",-115.1423749,36.107043
"202",-119.816397,39.5441917
"203",-70.3890932,43.458625
"204",-71.4686876,42.9871109
"205",-70.9370252,43.138948
"206",-71.5451825,43.207412
"207",-72.9616437,41.2907035
"208",-106.6197812,35.0843187
"209",-90.0665261,30.0282349
"210",-87.6800019,34.8073641
"211",-82.5672984,35.6167944
"212",-79.0469134,35.9049122
"213",-80.735164,35.3070929
"214",-79.8098429,36.0674908
"215",-79.2010053,34.6904889
"216",-80.237011,36.076292
"217",-77.8701266,34.22494
"218",-97.0768014,47.922891
"219",-81.5072314,30.2661204
"220",-97.1525862,33.207488
"221",-97.3688754,32.7500894
"222",-104.6960383,40.4055121
"223",-92.4630394,42.5137704
"224",-84.1478831,40.7590451
"225",-93.1687077,45.0354771
"226",-86.2353388,41.7055716
"227",-97.4955234,35.4817989
"228",-97.4457137,35.2058936
"229",-123.0726055,44.0448302
"230",-75.1932137,39.9522188
"231",-157.8635857,21.3080682
"232",-94.6699131,39.245643
"233",-88.042574,42.0576749
"234",-76.8159326,39.1899944
"235",-71.0325978,42.2274592
"236",-106.5802775,35.1971044
"237",-122.7452296,45.4240882
"238",-111.9044773,40.6538014
"239",-122.2463402,47.4683661
"240",-88.0493097,43.1507073
"241",-82.5207368,37.4791596
"242",-78.6729991,41.9440303
"243",-79.5340848,40.2759433
"244",-78.8335379,40.2664152
"245",-79.960835,40.4443533
"246",-122.7275712,45.5732046
"247",-122.4805604,47.2637821
"248",-117.1632426,34.0630404
"249",-71.5308537,41.4860647
"250",-77.5409744,37.5758681
"251",-82.3801907,38.8816719
"252",-77.6260033,43.1305531
"253",-85.175484,41.08669
"254",-72.7296199,41.7809657
"255",-94.9065328,39.2774058
"256",-88.0002616,42.2806779
"257",-117.1882064,32.771917
"258",-122.450683,37.7766466
"259",-97.9553357,35.0315041
"260",-75.6566238,41.4058754
"261",-96.7390169,43.5321764
"262",-88.1788068,30.695442
"263",-81.7668215,33.5734
"264",-80.669148,32.4364815
"265",-81.0274276,33.996112
"266",-81.9699972,34.9956099
"267",-96.925271,42.784118
"268",-82.4138539,28.0587031
"269",-118.285117,34.0223519
"270",-87.6775931,37.9628514
"271",-70.2752798,43.6621826
"272",-89.3356963,31.3303296
"273",-81.5500643,30.3254957
"274",-88.0970978,41.5333799
"275",-93.1914909,44.941751
"276",-96.8400459,32.812123
"277",-84.1622998,36.7363908
"278",-98.4676217,29.4675939
"279",-93.4662875,35.4758935
"280",-121.3120225,37.9808152
"281",-77.2376265,38.917372
"282",-104.9960917,39.7484512
"283",-75.208133,39.9465441
"284",-103.1876096,32.7746836
"285",-83.6140701,41.6580307
"286",-95.9445808,36.1511173
"287",-111.8421021,40.7649368
"288",-75.544926,40.1165372
"289",-73.1964637,44.4778528
"290",-78.5079772,38.0335529
"291",-122.1906495,47.7589
"292",-122.3035199,47.6553351
"293",-122.4376184,47.2445799
"294",-88.1861763,32.5882577
"295",-85.1027726,33.5735587
"296",-122.523973,45.543336
"297",-91.5060179,44.7969766
"298",-87.9210697,44.5323636
"299",-91.2309842,43.8178198
"300",-89.4124875,43.076592
"301",-87.8819686,43.078263
"302",-88.550861,44.021364
"303",-87.8554928,42.6462149
"304",-90.4848931,42.7345332
"305",-92.622867,44.854781
"306",-89.5695074,44.5282438
"307",-91.9276714,44.8695495
"308",-92.0873409,46.7177047
"309",-88.7440308,42.8360958
"310",-105.5796706,41.3130972
"311",-91.8006554,42.8356476
"312",-72.2308205,43.6375997
"313",-76.1396943,43.0425431
"314",-83.7610779,40.0989554
"315",-75.4558588,40.1915099
"316",-81.4650273,41.4938332
"317",-111.8097425,41.745161
"318",-111.7151968,40.2788306
"319",-75.2712226,43.095173
"320",-83.289567,30.8477872
"321",-81.4634245,28.5229956
"322",-98.0039752,46.9184723
"323",-87.0438894,41.4639394
"324",-86.8026551,36.1447034
"325",-87.6291633,41.8367719
"326",-117.901352,33.6627731
"327",-73.8973432,41.6860472
"328",-90.311889,38.722005
"329",-90.4175314,38.5213341
"330",-73.8819209,40.7680336
"331",-72.5210069,43.8213881
"332",-72.604721,43.938717
"333",-78.7973749,42.9127719
"334",-75.3435797,40.0370556
"335",-87.5210378,38.6883842
"336",-86.8183387,33.4708224
"337",-86.5910644,34.7034145
"338",-77.4534286,37.5489872
"339",-79.43946,37.788981
"340",-80.4234167,37.2283843
"341",-77.4198996,37.2364741
"342",-77.4508354,37.5626655
"343",-76.1867523,36.8711755
"344",-91.2434935,43.8021099
"345",-81.1300088,33.3072977
"346",-86.9066552,40.0378111
"347",-96.8190665,32.8007516
"348",-74.090639,40.614688
"349",-80.2763425,36.1352495
"350",-93.2656945,44.9812864
"351",-93.6399496,43.2633063
"352",-118.390983,46.047471
"353",-83.1471631,42.5738914
"354",-81.368891,40.87407
"355",-122.5931188,45.5061519
"356",-81.5999129,27.8257091
"357",-82.442286,35.611133
"358",NA,NA
"359",-90.6912387,42.4852811
"360",-95.7010293,39.0335221
"361",-120.7401386,47.7510741
"362",-77.0010266,38.9863861
"363",-79.4439855,37.7915066
"364",-76.0692131,39.2180135
"365",-117.1542121,46.7319225
"366",-90.3107962,38.6487895
"367",-86.8059696,36.1946449
"368",-101.7311176,34.1872383
"369",-97.0145104,42.2426999
"370",-83.0665462,42.3591388
"371",-80.18732,39.899094
"372",-73.6434522,40.8831348
"373",-81.5314695,27.8377618
"374",-111.9449007,41.1926282
"375",-90.3453509,38.5906019
"376",-73.9547899,40.7649911
"377",-86.826993,36.134994
"378",-71.3059277,42.2935733
"379",-76.6961515,42.742988
"380",-71.0949124,42.3367417
"381",-90.1596164,32.354824
"382",-75.527717,39.163227
"383",-77.7742185,36.0186234
"384",-72.6569041,41.5566104
"385",-75.5999933,39.9518653
"386",-118.3994153,34.186836
"387",-80.6000794,40.1642119
"388",-101.9160086,34.9813815
"389",-80.4381192,37.8040415
"390",-81.7670809,38.3788356
"391",-79.9559358,39.6361396
"392",-81.505728,39.216755
"393",-79.9572723,39.6533461
"394",-81.3244921,38.179716
"395",-80.2174929,38.9906163
"396",-83.1843781,35.3089224
"397",-73.4429598,41.3987993
"398",-90.684401,40.476174
"399",-111.96457,33.4032787
"400",-86.4577506,36.9840067
"401",-85.6102507,42.2837336
"402",-84.554466,42.730934
"403",-119.791009,39.1860227
"404",-72.5213336,42.1161985
"405",-108.2824915,32.7769863
"406",-123.237926,44.8512854
"407",-122.6056332,45.5121708
"408",-117.761306,33.658196
"409",-106.917765,38.547276
"410",-86.1032901,42.7862714
"411",-117.7454166,34.057971
"412",-122.4873017,48.7335079
"413",-72.7947404,42.1317462
"414",-91.9545484,38.8500034
"415",-75.175747,40.099232
"416",-117.0460626,33.1216775
"417",-119.6610313,34.4488434
"418",-117.877607,33.808464
"419",-104.822857,39.721309
"420",-104.822857,39.721309
"421",-88.040993,41.756133
"422",-117.6516179,34.0880609
"423",-118.2931958,34.0613935
"424",-87.8386917,41.9861165
"425",-87.5567239,41.599276
"426",-118.290521,33.852026
"427",NA,NA
"428",-80.6907928,40.0679444
"429",-71.106045,42.342212
"430",-118.3306352,46.0705799
"431",-118.0322842,33.9787932
"432",-117.417754,47.753685
"433",-97.2861564,37.7214716
"434",-75.546148,39.817224
"435",-76.8546308,40.3240816
"436",-75.3557304,39.8640338
"437",-83.878929,39.710638
"438",-94.3751871,32.5384868
"439",-75.888614,41.244314
"440",-123.0318004,44.9371219
"441",-89.2919512,31.3045999
"442",-71.20325,42.2949598
"443",-121.2922424,38.8204409
"444",-94.412117,39.2473119
"445",-93.138172,44.942012
"446",-74.1981377,40.9460061
"447",-78.637452,35.789286
"448",-92.6476148,41.3089163
"449",-91.9503866,38.860245
"450",-90.9390498,36.1245861
"451",-73.2030214,42.7128038
"452",-86.8282162,35.9561462
"453",-83.8181626,39.4447895
"454",-75.5863,39.683014
"455",NA,NA
"456",-83.6507058,41.0524722
"457",-80.4444971,34.9869013
"458",-91.6432837,44.0473997
"459",-80.2250731,36.0890268
"460",-81.0316204,34.9395142
"461",-88.0226923,43.0367864
"462",-88.0267092,43.1053666
"463",-83.8122462,39.934719
"464",-81.9344902,34.9580657
"465",-118.3412343,34.2070265
"466",-71.806339,42.2746373
"467",-71.8421708,42.2687385
